_id,REPORT_YEAR,CATEGORY,SUBTYPE,ASSAULT_SUBTYPE,SEX,AGE_GROUP,AGE_COHORT,COUNT_
1049,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,59
1050,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,8
1051,2016,Crimes Against the Person,Other,N/A,U,Adult,18 to 24,1
1052,2021,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,19
1053,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,55 to 64,1
1054,2023,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,199
1055,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,81
1056,2015,Crimes Against the Person,Assault,Other,M,Child,<12,470
1057,2023,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,358
1058,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,56
1059,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,30
1060,2023,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,14
1061,2023,Crimes Against the Person,Other,N/A,M,Adult,65+,101
1062,2020,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,562
1063,2020,Crimes Against the Person,Robbery,N/A,M,Child,<12,4
1064,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,1
1065,2014,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,7
1066,2023,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,14
1067,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,4
1068,2016,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,624
1069,2021,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,93
1070,2021,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,43
1071,2021,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,6
1072,2020,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,74
1073,2016,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,77
1074,2023,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,13
1075,2019,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,1
1076,2023,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,690
1077,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,45 to 54,1
1078,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,276
1079,2017,Crimes Against the Person,Assault,Aggravated Peace Officer,F,Adult,65+,1
1080,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,9
1081,2023,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,7
1082,2020,Crimes Against the Person,Sexual Violation,N/A,U,Unknown,Unknown,2
1083,2022,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,44
1084,2016,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,704
1085,2016,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,191
1086,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,34
1087,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,35 to 44,2
1088,2017,Crimes Against the Person,Robbery,N/A,F,Adult,65+,46
1089,2016,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,515
1090,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,2
1091,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,18
1092,2015,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,403
1093,2021,Crimes Against the Person,Sexual Violation,N/A,U,Child,<12,1
1094,2021,Crimes Against the Person,Other,N/A,U,Adult,65+,1
1095,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,18 to 24,1
1096,2022,Crimes Against the Person,Assault,Other,U,Adult,18 to 24,3
1097,2014,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,1
1098,2023,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,55 to 64,2
1099,2017,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,802
1100,2021,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,57
1101,2014,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,106
1102,2014,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,138
1103,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,6
1104,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,59
1105,2023,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,5
1106,2023,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,9
1107,2020,Crimes Against the Person,Other,N/A,M,Adult,65+,60
1108,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,43
1109,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,4
1110,2017,Crimes Against the Person,Assault,Other,U,Child,<12,10
1111,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,36
1112,2018,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,57
1113,2022,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,40
1114,2020,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,86
1115,2023,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,725
1116,2017,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,459
1117,2016,Crimes Against the Person,Assault,Assault Resist Arrest,U,Unknown,Unknown,2
1118,2022,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,203
1119,2022,Crimes Against the Person,Assault,Other,U,Adult,25 to 34,12
1120,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,17
1121,2015,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,199
1122,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,63
1123,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,2
1124,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,11
1125,2014,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,35 to 44,1
1126,2015,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,189
1127,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,3
1128,2022,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,268
1129,2019,Crimes Against the Person,Assault,Other,M,Child,<12,505
1130,2022,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,2276
1131,2021,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,488
1132,2017,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1307
1133,2023,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,250
1134,2018,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,344
1135,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,9
1136,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,15
1137,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,103
1138,2017,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,215
1139,2022,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,85
1140,2016,Crimes Against the Person,Assault,Assault Resist Arrest,U,Adult,25 to 34,1
1141,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,6
1142,2020,Crimes Against the Person,Assault,Other,U,Adult,25 to 34,7
1143,2016,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,433
1144,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,66
1145,2018,Crimes Against the Person,Assault,Other,F,Child,<12,308
1146,2020,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,447
1147,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,62
1148,2014,Crimes Against the Person,Other,N/A,M,Adult,65+,95
1149,2020,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,2
1150,2022,Crimes Against the Person,Sexual Violation,N/A,U,Unknown,Unknown,4
1151,2014,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,612
1152,2014,Crimes Against the Person,Other,N/A,F,Child,<12,68
1153,2017,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,602
1154,2020,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,12
1155,2020,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,64
1156,2023,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,137
1157,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25 to 34,2
1158,2018,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,918
1159,2018,Crimes Against the Person,Assault,Other,U,Adult,35 to 44,1
1160,2017,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,708
1161,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,11
1162,2022,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,101
1163,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,4
1164,2018,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,10
1165,2022,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,51
1166,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,65
1167,2020,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,222
1168,2015,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,70
1169,2014,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,9
1170,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,14
1171,2015,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,975
1172,2019,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,245
1173,2020,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,481
1174,2014,Crimes Against the Person,Assault,Other,F,Adult,65+,287
1175,2022,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Adult,25 to 34,1
1176,2019,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,90
1177,2015,Crimes Against the Person,Assault,Other,F,Adult,65+,305
1178,2023,Crimes Against the Person,Other,N/A,U,Adult,35 to 44,1
1179,2023,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,516
1180,2018,Crimes Against the Person,Robbery,N/A,U,Adult,18 to 24,1
1181,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,1
1182,2019,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,7
1183,2022,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,162
1184,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,7
1185,2016,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2011
1186,2015,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,545
1187,2018,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,516
1188,2023,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,561
1189,2022,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,287
1190,2016,Crimes Against the Person,Sexual Violation,N/A,U,Adult,18 to 24,1
1191,2015,Crimes Against the Person,Assault,Other,F,Child,<12,296
1192,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,13
1193,2020,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,40
1194,2018,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,633
1195,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,12
1196,2021,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,16
1197,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,8
1198,2020,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,135
1199,2021,Crimes Against the Person,Robbery,N/A,M,Adult,65+,70
1200,2021,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1268
1201,2021,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,5
1202,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,154
1203,2021,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,76
1204,2014,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,356
1205,2019,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,599
1206,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,3
1207,2021,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,6
1208,2020,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,73
1209,2023,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,72
1210,2020,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,315
1211,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,357
1212,2017,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,999
1213,2022,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1747
1214,2021,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,125
1215,2022,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,5
1216,2023,Crimes Against the Person,Other,N/A,U,Adult,25 to 34,2
1217,2014,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,23
1218,2021,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1297
1219,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,11
1220,2023,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,28
1221,2023,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,35
1222,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,10
1223,2023,Crimes Against the Person,Robbery,N/A,U,Adult,25 to 34,2
1224,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,39
1225,2015,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,683
1226,2021,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,14
1227,2020,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,21
1228,2016,Crimes Against the Person,Robbery,N/A,U,Adult,18 to 24,1
1229,2014,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,224
1230,2022,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,53
1231,2020,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1267
1232,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25 to 34,1
1233,2022,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,183
1234,2023,Crimes Against the Person,Assault,Assault Resist Arrest,F,Youth,12 to 17,1
1235,2019,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,4
1236,2017,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,173
1237,2016,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,48
1238,2022,Crimes Against the Person,Sexual Violation,N/A,U,Adult,25 to 34,3
1239,2019,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,74
1240,2016,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,45
1241,2016,Crimes Against the Person,Other,N/A,F,Adult,65+,102
1242,2020,Crimes Against the Person,Assault,Other,U,Adult,65+,1
1243,2021,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,55 to 64,3
1244,2018,Crimes Against the Person,Other,N/A,U,Adult,18 to 24,1
